Date,Close,High,Low,Open,Volume
2024-11-19,73.16437530517578,73.97610257414635,72.85749755119518,73.74841956651085,12028400
2024-11-20,72.61991882324219,73.09507218310286,71.97647474402214,72.91689533747497,12290300
2024-11-21,74.34236145019531,74.79771989093362,72.46152785415354,72.61991733915453,12818600
2024-11-22,76.6191635131836,76.71815316807646,75.0650025188435,75.36197148352205,12248600
2024-11-25,78.46039581298828,79.05434126464013,77.61897246044597,77.70806087960197,18328900
2024-11-26,76.82704162597656,78.10402852528537,76.78744425478563,78.10402852528537,9495600
2024-11-27,77.54966735839844,78.25251120645206,76.80723369439956,76.82703615479797,8713500
2024-11-29,77.97533416748047,78.38120155259332,77.24280169103368,77.41108485208848,7123500
2024-12-02,78.69171142578125,78.70166319281037,76.81122977890242,77.52760518551798,11221000
2024-12-03,78.4628677368164,79.00014924943181,77.21916264029188,78.60216210034928,9414500
2024-12-04,77.975341796875,78.11463616814727,76.711733097653,77.42810848760973,15042600
2024-12-05,78.18428039550781,78.50266860222234,77.70669428994921,77.8658921887933,8316500
2024-12-06,78.49272155761719,80.77119038281485,78.44297031349217,78.82106155050452,13931100
2024-12-09,77.24901580810547,79.04989848604998,77.12961737764944,79.03995431007584,12043400
2024-12-10,76.35354614257812,77.68680204035616,76.23415530374432,77.10972101607949,12193100
2024-12-11,78.45291900634766,78.58226919961452,75.92570924150135,76.40329535707554,12033200
2024-12-12,77.5674057006836,78.97030882257538,77.4679108019831,78.31362882739857,6983200
2024-12-13,76.86097717285156,77.43805817604776,76.38339106204036,76.96047206523656,8037300
2024-12-16,76.81122589111328,78.62206025908127,76.27395195431973,76.37344684665284,13034000
2024-12-17,77.6072006225586,78.37331964765028,76.86097753964937,76.97042419908729,12452400
2024-12-18,76.51274108886719,78.6021641883371,76.45303808078609,77.5873041426427,14376900
2024-12-19,76.71173095703125,77.54750475231668,76.04510682869112,76.55254064757965,27067600
2024-12-20,76.55254364013672,77.60720320327468,74.48301639954897,75.57747543934907,49883400
2024-12-23,76.37345123291016,78.01514361909966,75.3585835362952,75.94561633943015,14203800
2024-12-24,76.4032974243164,76.72168564632256,75.97546253934183,76.36349794769389,4919100
2024-12-26,76.55254364013672,77.06992165479666,76.15455646448923,76.21425188399546,6363500
2024-12-27,76.03515625,76.54259007681571,75.41828335364936,76.13465114383328,6334400
2024-12-30,74.2740707397461,75.38842566086845,74.17457584907068,75.21928358762288,9042900
2024-12-31,75.28893280029297,76.0053081780301,74.4034153447495,74.52281377136362,9425600
2025-01-02,73.29900360107422,76.30379944123058,72.87116873340852,75.86601280706837,10883400
2025-01-03,72.9408187866211,73.81639208939286,72.64233409874579,73.54774752023371,10083500
2025-01-06,71.63742065429688,73.94573723840747,71.60757294358012,73.37860796186659,14947300
2025-01-07,71.72695922851562,73.07016685320818,71.61752015983335,72.03540326526164,10463500
2025-01-08,70.93099212646484,71.45832188882363,70.65240339095256,71.19962909543062,11855000
2025-01-10,70.84144592285156,72.02545571518658,70.73199925678828,71.48817415205072,15677400
2025-01-13,71.7170181274414,72.23439614810809,70.42356168931357,70.8115971025571,14584300
2025-01-14,70.81159210205078,71.84635566128628,70.17481569497872,71.7070612966751,16732900
2025-01-15,70.71209716796875,71.88615509108844,70.48325208855007,71.62746230369636,13468100
2025-01-16,70.75189971923828,70.87129814729805,69.96587714753603,70.5429581633641,13694600
